"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0902","2000","FRA",100493184.786916,18238327.5475346
"0902","2000","GBR",160887999.663279,29199273.986076
"0902","2000","GRC",18913462.5251168,3432570.33123716
"0902","2000","HUN",647977.35,117600.245009074
"0902","2000","IRL",408024.937885743,74051.7128649261
"0902","2000","ITA",110843305.742857,20116752.4034223
"0902","2000","LTU",26473655.35,4804656.14337568
"0902","2000","LUX",31151.64,5653.65517241379
"0902","2000","LVA",824059.17,149557.01814882
"0902","2000","MLT",72313.24,13124
"0902","2000","NLD",2813583.19647444,510632.159069772
"0902","2000","POL",1149591.79,208637.34845735
"0902","2000","PRT",23900175.19,4337599.85299456
"0902","2000","ROU",5900,1070.78039927405
"0902","2000","SVK",7387954.00538908,1340826.49825573
"0902","2000","SWE",1810651.33543525,328611.857610753
"0902","2001","AUT",2060179.50708252,373898.277147463
"0902","2001","BEL",1408640.28,255651.593466425
"0902","2001","BGR",885353.46,160681.208711434
"0902","2001","CYP",35357.08,6416.89292196007
"0902","2001","CZE",1122739.25535094,203763.930190733
"0902","2001","DEU",63344820.9598881,11496337.7422664
"0902","2001","DNK",3033524.08,550548.834845735
"0902","2001","ESP",51980055.2192443,9433766.82744906
"0902","2001","EST",430441.99,78120.1433756806
"0902","2001","FIN",27559672.9382904,5001755.52419063
"0902","2001","FRA",98004485.9764132,17786658.0719443
"0902","2001","GBR",113968868.069344,20684005.0942549
"0902","2001","GRC",14066875.7822476,2552972.01129721
"0902","2001","HRV",4956619.68,899568
"0902","2001","HUN",480596869.125962,87222662.2733143
"0902","2001","IRL",145347.811,26378.9130671506
"0902","2001","ITA",119451022.285143,21678951.4129116
"0902","2001","LTU",12490262.46,2266835.29219601
"0902","2001","LUX",73774.31,13389.166969147
"0902","2001","LVA",932767.689559564,169286.332043478
"0902","2001","MLT",7587.27,1377
"0902","2001","NLD",1284595.8666388,233138.995760217
"0902","2001","POL",225053.51,40844.557168784
"0902","2001","PRT",21585174.26,3917454.49364791
"0902","2001","ROU",16500,2994.555353902
"0902","2001","SVK",10423614.0892687,1891762.99260774
"0902","2001","SVN",78503799.2438824,14247513.4743888
"0902","2001","SWE",2993779.69919994,543335.698584381
"0902","2002","AUT",1904797.14645164,345698.211697212
"0902","2002","BEL",1908690.86,346404.87477314
"0902","2002","BGR",1629591.98,295751.720508167
"0902","2002","CYP",29467.48,5348
"0902","2002","CZE",1594511.81150289,289385.08375733
"0902","2002","DEU",56547354.0548979,10262677.6869143
"0902","2002","DNK",3919353.24,711316.377495463
"0902","2002","ESP",47238048.0824186,8573148.47230827
"0902","2002","EST",571321.9,103688.185117967
"0902","2002","FIN",29443364.6807528,5343623.35403861
"0902","2002","FRA",85646506.1854977,15543830.5236838
"0902","2002","GBR",135955254.965238,24674274.9483191
"0902","2002","GRC",37602449.8058118,6824401.05368635
"0902","2002","HRV",3288672.53,596855.268602541
"0902","2002","HUN",405833376.280227,73653970.2867926
"0902","2002","IRL",113171.576666667,20539.3061101028
"0902","2002","ITA",137934458.967429,25033477.1265751
"0902","2002","LTU",10891692.01,1976713.61343013
"0902","2002","LUX",106845.46,19391.1905626134
"0902","2002","LVA",613476.511696988,111338.749854263
"0902","2002","MLT",123589.3,22430
"0902","2002","NLD",817980.52385885,148453.815582368
"0902","2002","POL",37158755.7750794,6743875.82124854
"0902","2002","PRT",29867161.9083208,5420537.55141938
"0902","2002","SVN",89252102.1081876,16198203.6493988
"0902","2002","SWE",3303858.90401908,599611.416337402
"0902","2003","AUT",3879622.51440994,704105.719493637
"0902","2003","BEL",1520359.59,275927.33030853
"0902","2003","BGR",2637741.43,478718.952813067
"0902","2003","CYP",32351.9,5871.48820326679
"0902","2003","CZE",10964223.65,1989877.25045372
"0902","2003","DEU",63078179.7,11447945.4990926
"0902","2003","DNK",7439647.64,1350208.2831216
"0902","2003","ESP",23794966.07,4318505.63883848
"0902","2003","EST",345147.55,62640.2087114338
"0902","2003","FIN",25663662.2418537,4657651.94951972
"0902","2003","FRA",90636645.2380652,16449481.8943857
"0902","2003","GBR",153044177.586959,27775712.8107003
"0902","2003","GRC",38509874.65,6989087.95825771
"0902","2003","HRV",4315422.82,783198.333938294
"0902","2003","HUN",317811036.19,57678953.936479
"0902","2003","IRL",81918.1,14867.168784029
"0902","2003","ITA",116230867.32,21094531.2740472
"0902","2003","LTU",7784594.61,1412812.08892922
"0902","2003","LUX",88338.65,16032.4228675136
"0902","2003","LVA",536238.29,97320.9237749546
"0902","2003","MLT",83873.22,15222
"0902","2003","NLD",1099488.14,199544.127041742
"0902","2003","POL",40053325.2052381,7269206.026359
"0902","2003","PRT",36818808.06,6682179.32123412
"0902","2003","ROU",23029766.23,4179630.89473684
"0902","2003","SVN",87886016.86,15950275.292196
"0902","2003","SWE",4029553.35537849,731316.398435297
"0902","2004","AUT",13429401.0573913,2437277.86885505
"0902","2004","BEL",1708774.66,310122.442831216
"0902","2004","BGR",6729797.87,1221378.92377495
"0902","2004","CYP",120740.34,21912.947368421
"0902","2004","CZE",115517854.37,20965127.8348457
"0902","2004","DEU",63662158.7066326,11553930.7997518
"0902","2004","DNK",4039901.53,733194.470054446
"0902","2004","ESP",28970339.01,5257774.77495463
"0902","2004","EST",330030.21,59896.5898366606
"0902","2004","FIN",3202543.96,581223.949183303
"0902","2004","FRA",84605046.4395455,15354817.8656162
"0902","2004","GBR",117929038.639635,21402729.3356869
"0902","2004","GRC",45164480.64,8196820.44283122
"0902","2004","HRV",4459359.01,809321.054446461
"0902","2004","HUN",239536109.71,43472978.168784
"0902","2004","IRL",95536.18,17338.6896551724
"0902","2004","ITA",103408393.32,18767403.5063521
"0902","2004","LTU",6606142.2269863,1198936.8833006
"0902","2004","LUX",17682.27,3209.12341197822
"0902","2004","LVA",488097.22,88583.887477314
"0902","2004","MLT",94054.52,17069.7858439201
"0902","2004","NLD",220428.13,40005.1052631579
"0902","2004","POL",43703609.2659524,7931689.52195143
"0902","2004","PRT",49365684.26,8959289.33938294
"0902","2004","ROU",30426962.445,5522134.74500908
"0902","2004","SVN",93710121.07,17007281.5009074
"0902","2004","SWE",5220376.67299432,947436.782757591
"0902","2005","AUT",1734274.72,314750.402903811
"0902","2005","BEL",1840827,334088.384754991
"0902","2005","BGR",4442628.23,806284.615245009
"0902","2005","CYP",126421.25,22943.9655172414
"0902","2005","CZE",24678946.55,4478937.66787659
"0902","2005","DEU",69259570.9657142,12569795.093596
"0902","2005","DNK",2755202.09,500036.676950998
"0902","2005","ESP",20817358.87,3778105.05807623
"0902","2005","EST",214021.92,38842.4537205082
"0902","2005","FIN",2775287.86,503682.007259528
"0902","2005","FRA",79459102.8334513,14420889.806434
"0902","2005","GBR",158440331.97,28755051.1742287
"0902","2005","GRC",39425528.67,7155268.36116153
"0902","2005","HRV",7837490.59,1422412.08529946
"0902","2005","HUN",169588294.86,30778274.9292196
"0902","2005","IRL",292823.4,53143.9927404719
"0902","2005","ITA",90939582.83,16504461.4936479
"0902","2005","LTU",9952463.74,1806254.76225045
"0902","2005","LVA",489331.2,88807.8402903811
"0902","2005","MLT",116625.71,21166.1905626134
"0902","2005","POL",54544758.1980952,9899230.16299369
"0902","2005","PRT",45118320.15,8188442.8584392
"0902","2005","ROU",89824711.42,16302125.4845735
"0902","2005","SVN",79973709.76,14514284.892922
"0902","2005","SWE",6376301.79386359,1157223.5560551
"0902","2006","AUT",5641080.89335404,1023789.63581743
"0902","2006","BEL",2847260.8,516744.246823956
"0902","2006","BGR",4143441.332,751985.722686025
"0902","2006","CYP",222409.49,40364.6987295826
"0902","2006","CZE",11934431.32,2165958.49727768
"0902","2006","DEU",58832868.8485547,10677471.6603547
"0902","2006","DNK",4195114.77,761363.842105263
"0902","2006","ESP",20729979.76,3762246.78039927
"0902","2006","EST",252500.19,45825.8058076225
"0902","2006","FIN",16263056.6134634,2951552.92440352
"0902","2006","FRA",89417385.1263717,16228200.5673996
"0902","2006","GBR",150286278.41,27275186.6442831
"0902","2006","GRC",62491260.1,11341426.5154265
"0902","2006","HRV",5467421.56,992272.515426497
"0902","2006","HUN",95427019.17,17318878.2522686
"0902","2006","IRL",476668.66,86509.7386569873
"0902","2006","ITA",15096538.59,2739843.66424682
"0902","2006","LTU",9253837.78,1679462.39201452
"0902","2006","LUX",33214.7,6028.07622504537
"0902","2006","LVA",427276.376666667,77545.6218995765
"0902","2006","MLT",65119.9,11818.4936479129
"0902","2006","NLD",3179930.97,577119.958257713
"0902","2006","POL",53454390.5,9701341.28856624
"0902","2006","PRT",37606558.81,6825146.78947368
"0902","2006","ROU",54675355.335,9922932.00272232
"0902","2006","SVN",88138852,15996161.8874773
"0902","2006","SWE",9170595.55473285,1664354.91011486
"0902","2007","AUT",21566078.7763354,3913988.88862712
"0902","2007","BEL",1898396.13,344536.502722323
"0902","2007","BGR",17184434.73,3118772.18330309
"0902","2007","CYP",439632.45,79788.1034482759
"0902","2007","CZE",6980059.5,1266798.45735027
"0902","2007","DEU",52118056.7081131,9458812.469712
"0902","2007","DNK",4094899.1,743175.880217786
"0902","2007","ESP",21762292.16,3949599.3030853
"0902","2007","EST",255250.37,46324.9310344828
"0902","2007","FIN",34900026.93,6333943.1814882
"0902","2007","FRA",91378005.05,16584029.9546279
"0902","2007","GBR",141223667.83,25630429.7332123
"0902","2007","GRC",69534569.93,12619704.1615245
"0902","2007","HRV",2172728.87,394324.658802178
"0902","2007","HUN",32322362.3,5866127.45916515
"0902","2007","IRL",385307.52,69928.7695099819
"0902","2007","ITA",15016518.27,2725320.92014519
"0902","2007","LTU",7161848.78,1299791.06715064
"0902","2007","LUX",46556.13,8449.38838475499
"0902","2007","LVA",355237.321666667,64471.3832425892
"0902","2007","MLT",40220.77,7299.59528130672
"0902","2007","NLD",12572102.07,2281688.21597096
"0902","2007","POL",56914079.51,10329234.030853
"0902","2007","PRT",44396237.5993939,8057393.39371941
"0902","2007","ROU",53286794.89,9670924.66243194
"0902","2007","SVN",108066029.12,19612709.4591652
"0902","2007","SWE",13445068.2505822,2440121.27959749
"0902","2008","AUT",1634668.75,296673.094373866
"0902","2008","BEL",2280793.39,413937.094373866
"0902","2008","BGR",15055932.083,2732474.06225045
"0902","2008","CYP",108647.02,19718.1524500907
"0902","2008","CZE",11662552.85,2116615.76225045
"0902","2008","DEU",60786046.67,11031950.3938294
"0902","2008","DNK",5945859.28,1079103.31760436
"0902","2008","ESP",16757690,3041323.04900181
"0902","2008","EST",189665.78,34422.1016333938
"0902","2008","FIN",34203537.66,6207538.59528131
"0902","2008","FRA",70940360.3213333,12874838.5338173
"0902","2008","GBR",194156614.138,35237135.0522686
"0902","2008","GRC",64564568.67,11717707.5626134
"0902","2008","HRV",4696165.82,852298.696914701
"0902","2008","HUN",229977292.379999,41738165.5862067
"0902","2008","IRL",1033389.04,187547.92014519
"0902","2008","ITA",26120114.39,4740492.62976407
"0902","2008","LTU",6633834.23,1203962.65517241
"0902","2008","LUX",80133.41,14543.2686025408
"0902","2008","LVA",250278.05,45422.5136116152
"0902","2008","MLT",115214.43,20910.0598911071
"0902","2008","NLD",3238148.296,587685.71615245
"0902","2008","POL",58751216.97,10662652.8076225
"0902","2008","PRT",47936948.8,8699990.70780399
"0902","2008","ROU",42139592.63,7647838.95281307
"0902","2008","SVN",74381251.83,13499319.7513612
"0902","2008","SWE",38163378.63,6926203.01814882
"0902","2009","AUT",1694169.81,307471.834845735
"0902","2009","BEL",2005386.92,363954.068965517
"0902","2009","BGR",17235147.372,3127975.92958258
"0902","2009","CYP",104427.5,18952.3593466425
"0902","2009","CZE",8474977.28,1538108.39927405
"0902","2009","DEU",61835885.88,11222483.8257713
"0902","2009","DNK",5977878.21,1084914.37568058
"0902","2009","ESP",9762052.67,1771697.39927405
"0902","2009","EST",183462.44,33296.2686025408
"0902","2009","FIN",16320593.63,2961995.21415608
"0902","2009","FRA",75908840.0453333,13776558.9918935
"0902","2009","GBR",156096301.184,28329637.2384755
"0902","2009","GRC",31336137.31,5687139.25771325
"0902","2009","HRV",4647052.21,843385.156079855
"0902","2009","HUN",205211156.829999,37243404.1433755
"0902","2009","IRL",703712.559999999,127715.528130671
"0902","2009","ITA",19273868.44,3497979.75317604
"0902","2009","LTU",6136363.55,1113677.59528131
"0902","2009","LUX",68084.23,12356.4845735027
"0902","2009","LVA",206846.65,37540.2268602541
"0902","2009","MLT",212563.86,38577.833030853
"0902","2009","NLD",2124046.64757831,385489.409723832
"0902","2009","POL",62414791.4255315,11327548.353091
"0902","2009","PRT",29172534.63,5294470.89473684
"0902","2009","ROU",38781571.2027869,7038397.67745678
"0902","2009","SVN",52217603.99,9476879.12704174
"0902","2009","SWE",21558492.49,3912612.06715064
"0902","2010","AUT",1787546.21,324418.549909256
"0902","2010","BEL",2125345.09,385725.061705989
"0902","2010","BGR",10951333.8737128,1987537.90811484
"0902","2010","CYP",472659.7,85782.1597096189
"0902","2010","CZE",19389172.67,3518906.1107078
"0902","2010","DEU",101019680.032,18333880.2235935
"0902","2010","DNK",6324266.88,1147779.83303085
"0902","2010","ESP",13263744.35,2407213.13067151
"0902","2010","EST",479717.51,87063.0689655172
"0902","2010","FIN",26250028.19,4764070.45190563
"0902","2010","FRA",92279570.561942,16747653.4595176
"0902","2010","GBR",181643276.660809,32966111.9166622
"0902","2010","GRC",54602927.44,9909787.19419238
"0902","2010","HRV",3239125.35,587863.039927405
"0902","2010","HUN",152625443.15,27699717.4500907
"0902","2010","IRL",690616.039999999,125338.664246824
"0902","2010","ITA",9759647.12,1771260.82032668
"0902","2010","LTU",7080138.86,1284961.68058076
"0902","2010","LUX",24353.05,4419.79128856624
"0902","2010","LVA",276618.13,50202.9274047187
"0902","2010","MLT",414944.39,75307.5117967332
"0902","2010","NLD",1967100.85,357005.598911071
"0902","2010","POL",115581434.11,20976666.8076225
"0902","2010","PRT",32657318.81,5926918.11433757
"0902","2010","ROU",41262888.15,7488727.43194192
"0902","2010","SVK",4358187.76666666,790959.667271626
"0902","2010","SVN",122778913.3,22282924.3738657
"0902","2010","SWE",19187769.79,3482353.86388385
"0902","2011","AUT",922247.239999999,167376.994555354
"0902","2011","BEL",2334541.87,423691.809437387
"0902","2011","BGR",10919133.89,1981693.99092559
"0902","2011","CYP",213392.88,38728.2903811252
"0902","2011","CZE",13482800.38,2446969.21597096
"0902","2011","DEU",39312446.383,7134745.2600726
"0902","2011","DNK",7277286,1320741.56079855
"0902","2011","ESP",27184366.36,4933641.80762251
"0902","2011","EST",254199.43,46134.1978221416
"0902","2011","FIN",7558676.45,1371810.60798548
"0902","2011","FRA",146968650.010022,26673076.2268642
"0902","2011","GBR",178644008.546,32421780.1353902
"0902","2011","GRC",11146277.46,2022917.86932849
"0902","2011","HRV",2331225.18,423089.869328494
"0902","2011","HUN",157841943.29,28646450.6878402
"0902","2011","IRL",646257.419999999,117288.09800363
"0902","2011","ITA",13555760.78,2460210.66787659
"0902","2011","LTU",3262324.38,592073.390199637
"0902","2011","LUX",75749.88,13747.7096188748
"0902","2011","LVA",440288.13,79907.1016333938
"0902","2011","MLT",351767.6,63841.6696914701
"0902","2011","NLD",3150621.1309759,571800.568235191
"0902","2011","POL",171969316.58,31210402.2831216
"0902","2011","PRT",37804885.44,6861140.73321234
"0902","2011","ROU",38285588.53,6948382.67332123
"0902","2011","SVK",15649886.5,2840269.78221416
"0902","2011","SVN",31050180.22,5635241.41923775
"0902","2011","SWE",7698427.23,1397173.72595281
"0902","2012","AUT",860375.62,156148.025408348
"0902","2012","BEL",2416200.8,438511.941923775
"0902","2012","BGR",23151623.31,4201746.51724138
"0902","2012","CYP",1683.62,305.557168784029
"0902","2012","CZE",6986075.1,1267890.21778584
"0902","2012","DEU",32924522.14,5975412.36660617
"0902","2012","DNK",5701658.99,1034783.84573503
"0902","2012","ESP",47108928.98625,8549714.8795372
"0902","2012","EST",281332.7,51058.5662431942
"0902","2012","FIN",23202184.91,4210922.85117967
"0902","2012","FRA",177279226.841435,32174088.3559773
"0902","2012","GBR",217114681.772,39403753.4976407
"0902","2012","GRC",5098793.33,925370.840290381
"0902","2012","HRV",2418831.52,438989.386569873
"0902","2012","HUN",132749196.98,24092413.245009
"0902","2012","IRL",614890.92,111595.448275862
"0902","2012","ITA",35564794.85,6454590.7168784
"0902","2012","LTU",8369149.87,1518901.97277677
"0902","2012","LUX",115095.68,20888.5081669691
"0902","2012","LVA",285689.99,51849.3629764065
"0902","2012","MLT",434678.55,78889.0290381125
"0902","2012","NLD",4189834.17,760405.475499093
"0902","2012","POL",223830396.37,40622576.4736842
"0902","2012","PRT",14411874.8832877,2615585.27827362
"0902","2012","ROU",33120245.42,6010933.83303085
"0902","2012","SVK",7033159.64,1276435.50635209
"0902","2012","SVN",24759242.6,4493510.45372051
"0902","2012","SWE",7842195.86,1423266.03629764
"0902","2013","AUT",635573.33,115349.061705989
"0902","2013","BEL",1767319.92,320747.716878403
"0902","2013","BGR",23017035.54,4177320.4246824
"0902","2013","CZE",13952351.98,2532187.29219601
"0902","2013","DEU",34783894.31,6312866.48094374
"0902","2013","DNK",4334939.82,786740.439201452
"0902","2013","ESP",53519325.86,9713126.29038113
"0902","2013","EST",1079159.14,195854.653357532
"0902","2013","FIN",10403812.13,1888169.17059891
"0902","2013","FRA",209095709.272847,37948404.5867236
